Step,COM_X,COM_Y,COM_Z
934,0.00264937445769432,0.028072069682024203,0.05210948777517805
935,0.002717510000381982,0.028137050712685505,0.052062264296244054
936,0.002800869390151758,0.02820724458961399,0.052015091496191455
937,0.0028894641997626877,0.028253279795177704,0.05199275245802045
938,0.0029822169173942883,0.028282746588440714,0.05199283042847748
939,0.003076861092175094,0.028302792649970418,0.0520097690776477
940,0.003172896838698072,0.028317328529600398,0.052034521373010546
941,0.00327028481004185,0.02832784895852086,0.05206147713680225
942,0.0033429074627917316,0.028300352875421698,0.052117214127692296
943,0.0033974605765991583,0.028250460110945848,0.05218633119728927
944,0.0034391354278579265,0.028187383666333683,0.05225916137612613
945,0.003471903238615742,0.028114292403040003,0.05233169532912375
946,0.0034989085188302954,0.028030571446382924,0.05240302962002762
947,0.0035221520245385597,0.02793725866869189,0.05247204282703993
948,0.00354371660423469,0.027837082368611175,0.05253729498277506
949,0.0035652160610683058,0.02773291434752048,0.05259798067667148
950,0.00358213503669797,0.027628618121525915,0.05265185235182421
951,0.0035940922140790333,0.02752440486113839,0.05270143559035271
952,0.003600925098828181,0.027420678462116172,0.052749003219344455
953,0.0036028983886792552,0.027318443496907447,0.052796035100290906
954,0.003599659375802045,0.02721889748875046,0.05284402243547426
955,0.003590995995528584,0.027122920134361763,0.05289481239887638
956,0.0035764323734513784,0.027029691602335388,0.05295022097927198
957,0.0035754700095497844,0.026931233994802354,0.053020149723769165
958,0.0035850281055779124,0.02682596106567143,0.0531033688120772
959,0.0036029309394905716,0.026714463324095997,0.05319767756343265
960,0.003614930307455284,0.026603849589468147,0.05329476565908554
961,0.0036213460898623226,0.026489628990260146,0.05339494653999383
962,0.0036236354361490718,0.02637927418826321,0.05349608412637765
963,0.0036221228229488143,0.02627480657534981,0.05359676036926386
964,0.0036156832752548824,0.026171878485883378,0.05369716938849488
965,0.003603656941154866,0.026067272898370863,0.05379694906507744
966,0.0035860279950087866,0.02596042664256882,0.05389502650177534
967,0.003563054261611145,0.02585236670651982,0.05399020267145946
968,0.003536269048895289,0.02574872630604185,0.05407924696665295
969,0.00350571621512735,0.025650051815194762,0.05416114385153737
970,0.0034949772428125724,0.02554094592716484,0.05424800524649538
971,0.0034794787585522157,0.025431387048032245,0.0543270180325986
972,0.003481086322582931,0.025309117622643804,0.05441140013993857
973,0.0034783527594143496,0.02518745059369839,0.05448692576914312
974,0.0034706783336894216,0.025064981747554588,0.05455591765165358
975,0.0034578972562076234,0.024941040913102428,0.05462030665368514
976,0.0034399592915665303,0.024815341913392318,0.05468183470857594
977,0.003416861959727505,0.024687808367554145,0.054742092093299284
978,0.003390019887166784,0.024563987543183424,0.0548001238687197
979,0.0033783780725878676,0.024446734305753778,0.054859771011423336
980,0.003363579205084884,0.024331165507398552,0.05491865258894601
981,0.0033442722801672858,0.024214963221076427,0.05497960354617307
982,0.0033360285345235556,0.024094497682680092,0.05504961031839068
983,0.003323940573624822,0.02397363441439864,0.05512189008319212
984,0.003307331777446464,0.023852029082626923,0.05519704247248318
985,0.0032854151894012185,0.023729552289064412,0.0552753722758738
986,0.0032584376256215384,0.0236066221604056,0.055356901139104804
987,0.0032264689461710882,0.02348349577305156,0.05544126972732135
988,0.0032145758610998823,0.02335121472250474,0.055537257871917406
989,0.0031985063524325773,0.02322076585519525,0.05563153735571252
990,0.003180333499975057,0.023096449545285017,0.05572178319103087
991,0.003160160002009098,0.022978515423358898,0.055807509029425655
992,0.0031362136211494913,0.022860786061565726,0.0558904618619152
993,0.0031079679484865455,0.02274268114925061,0.05597048463072959
994,0.0030751994550542927,0.022624125651623583,0.05604720628795116
995,0.003038055090913366,0.02250494168631207,0.05612035727085447
996,0.0030198531490980575,0.022376854128604698,0.056197338751227774
997,0.0029988628795267866,0.02224840865243522,0.056268435873286955
998,0.00297538897785552,0.02212209904889221,0.056332874271511686
999,0.0029494799942341,0.021999933662238996,0.05639081863367069
1000,0.00294102532192762,0.021871790278894097,0.056450135689369345
1001,0.0029296028121095223,0.02174399350248456,0.05650429959235673
1002,0.0029140009657576483,0.021616354547931992,0.056555248862856684
1003,0.002894504895052755,0.021488796223785613,0.05660454996122581
1004,0.0028709627832940094,0.021361456847521724,0.056653377095252616
1005,0.0028432995598450827,0.02123446174454278,0.05670267325609854
1006,0.0028114905600064295,0.021107921384665992,0.056753188730646845
1007,0.0027987296803037216,0.020971529374606973,0.0568106148106861
1008,0.002783204723535191,0.02083624723124933,0.05686869017575012
1009,0.002765603006944424,0.020706462704326006,0.05692642912443661
1010,0.0027455947046484486,0.02058213109209004,0.05698412379415473
1011,0.0027218923875528336,0.02045882404683026,0.0570435871118455
1012,0.002694545574143295,0.0203362722557972,0.05710485534907325
1013,0.0026635087536886937,0.020214464322739094,0.0571676584349931
1014,0.002651205057397312,0.02008315262417854,0.057235202022768696
1015,0.002636186562436805,0.01995292617629511,0.057302476479170965
1016,0.0026180339065610724,0.0198234760992612,0.05736926946635541
1017,0.0025965252887982637,0.019694634025065907,0.057435209976619835
1018,0.002571573810535664,0.019566395913766313,0.05749983563567566
1019,0.0025441468816343096,0.01944292849287324,0.057560966378586036
1020,0.002514488114177146,0.019324173370297997,0.0576181640193521
1021,0.002502670429501643,0.01919601386200958,0.057676468301600795
1022,0.002488571660712422,0.019068881086227465,0.057731137586036374
1023,0.0024716313830141666,0.01894250177245731,0.057782569117598895
1024,0.002451537676321483,0.018816754157237492,0.05783108666154936
1025,0.002428128692894737,0.018691617086221704,0.05787701413695806
1026,0.0024206922304965384,0.018556991040039803,0.057924252506624925
1027,0.0024110394809921227,0.018423620372413,0.057968684092955025
1028,0.0023986283377120327,0.018291294089535292,0.05801113540296057
1029,0.0023831902103635732,0.01815997658490058,0.05805227346708234
1030,0.0023646103739478016,0.018029726392426722,0.058092660510263724
1031,0.0023428621440493512,0.017900714303243394,0.05813277725896702
1032,0.002317975911363136,0.017773222879337875,0.058173031307397025
1033,0.002308160895511263,0.017635944728500826,0.0582177045977659
1034,0.0022963709091079407,0.017499826194751864,0.05826212065714165
1035,0.0022821930310364773,0.01736547488709952,0.05830697367985444
1036,0.0022655600466335137,0.017232897053362718,0.05835275655293135
1037,0.0022464412571301285,0.01710209953085859,0.05839969177235951
1038,0.0022244450838357493,0.01697426274408664,0.0584462307351724
1039,0.0021997805469694464,0.01684946044919358,0.05849240600814404
1040,0.002172600190740449,0.01672667232144221,0.05853917607340658
1041,0.002142956847289957,0.016605720739307158,0.058586381250368476
1042,0.0021267542404472483,0.016476617927523897,0.058637248284943704
1043,0.0021085676926283726,0.016348414658100916,0.058686925067055334
1044,0.002088245379505563,0.016221376728940137,0.05873552875831668
1045,0.0020657141085572484,0.016095650849934768,0.058783009322525843
1046,0.0020409393656862593,0.015971327426989982,0.05882924460228806
1047,0.0020139023686983337,0.015848466956755604,0.05887409943497951
1048,0.0019845121803133466,0.015727220609547878,0.05891760308046425
1049,0.0019527684415131042,0.01560759107055319,0.058959627221977624
1050,0.0019337121566385756,0.015480281919572111,0.059004201817507665
1051,0.0019230242816863326,0.01534647049221797,0.05904855791217365
1052,0.0019107312258407237,0.015212977853549923,0.05908976889853148
1053,0.0018965049935956418,0.01508031546340312,0.05912862984482257
1054,0.0018801595357403815,0.01494876625877445,0.05916570561201118
1055,0.0018615842743582847,0.014818488392835361,0.05920142951491599
1056,0.0018407133653390486,0.01468956669174366,0.059236336991054586
1057,0.0018174910748693515,0.014562066137401072,0.05927064985934151
1058,0.0017918794131871279,0.01443600526015121,0.059304571195494565
1059,0.0017638540422653503,0.014311378451904996,0.05933827711797862
1060,0.0017334033417211322,0.014188168566040915,0.05937190188641657
1061,0.0017005274912046259,0.01406635387548714,0.05940552883722499
1062,0.0016652358793885222,0.013945910362230945,0.05943918710816469
1063,0.0016275420784765471,0.013826811303600852,0.05947285238407723
1064,0.0015874583243762081,0.013709026804608967,0.059506450220915275
1065,0.0015628084227059553,0.013585650635960478,0.05953205411800964
1066,0.0015520682247802725,0.013459400020096096,0.0595471006301495
1067,0.0015408238273311994,0.013333949561479416,0.0595709556061395
1068,0.0015282842959840816,0.013209402477902601,0.05959930322146256
1069,0.0015140262775460165,0.01308580964657042,0.05962959692139755
1070,0.0014978209035612078,0.012963205631333827,0.05966029840417563
1071,0.0014795416533187925,0.012841614676794724,0.05969045245679542
1072,0.0014681147998504885,0.012724199590600319,0.0596970187877559
1073,0.0014538456945260051,0.01261018810522643,0.059712345666355325
1074,0.0014369467212087593,0.0124985158136135,0.05973180187353524
1075,0.001426887795594055,0.012381082533092362,0.05975538220978533
1076,0.001414984984343859,0.012264222407895299,0.0597777297207488
1077,0.0014010804280741,0.012148113737367933,0.059798330781072155
1078,0.0013850937913417577,0.012032850921592392,0.059816935046645356
1079,0.001375592170979391,0.011921187807354362,0.05981133459969768
1080,0.0013724407242065684,0.011804688008213476,0.05981623150314696
1081,0.001373472443753631,0.011683943315477075,0.05982581814457592
1082,0.001377162995856234,0.011559705285456004,0.05983695951847995
1083,0.0013790590622803623,0.011435826003352464,0.05984726784415137
1084,0.0013789936838181627,0.011312476630589523,0.05985648827359524
1085,0.001376883254204751,0.011189742545441974,0.059864545693173975
1086,0.0013726893394725298,0.011067660154221755,0.05987144895270988
1087,0.0013663968287944066,0.01094623219289888,0.05987723561664966
1088,0.0013580018345547497,0.010825436317353464,0.05988194231423741
1089,0.0013475992786100735,0.01070489184108863,0.05988567209979106
1090,0.0013356714573927032,0.010585373242142758,0.059888551209694815
1091,0.001322524035816669,0.010467283637755906,0.0598906083591283
1092,0.0013187793193452351,0.010357331114479982,0.059873512873704085
1093,0.001312475151952647,0.010249888782344776,0.059863882396312545
1094,0.001303826794874892,0.010144014746168361,0.05985805786716607
1095,0.0012929733760269492,0.010039191021367092,0.059853888255008106
1096,0.001279998540511297,0.009935120370198818,0.059850115846909135
1097,0.0012649496233446726,0.0098316245231734,0.059846004376023484
1098,0.001247854075039245,0.009728593761151757,0.05984111294364243
1099,0.0012288182754697013,0.009625623056042707,0.05983524083015106
1100,0.0012082092625898776,0.00952333519267374,0.05982828158271955
1101,0.0011862787584701559,0.009422084167736584,0.05982014401372411
1102,0.0011632098581151353,0.009322087561402738,0.05981076431526436
1103,0.001139132970102551,0.00922348075839416,0.05980011564403523
1104,0.001124551537870305,0.009117952752222432,0.05979095506487178
1105,0.0011177878750336387,0.009007848455118598,0.05978171510985333
1106,0.0011173447604362807,0.008894757155207572,0.05977163619800364
1107,0.001117480227517979,0.008783326730006754,0.05975940778713314
1108,0.0011176417234433566,0.008673431046373142,0.059745554609374515
1109,0.0011174558882560924,0.008564941379817831,0.059730478862302296
1110,0.0011166642890815526,0.00845773606318344,0.05971449971130715
1111,0.0011150886158660563,0.008351706739023702,0.059697872849165154
1112,0.001112612836186248,0.008246762783067347,0.05968079936929419
1113,0.0011091728975464164,0.00814283366363546,0.059663429998905046
1114,0.001104747540482715,0.008039868825336555,0.059645868517606226
1115,0.001099171480187376,0.007937799430827263,0.059628372155102964
1116,0.001092507510410245,0.007836623907514023,0.0596108896944659
1117,0.001084813226473794,0.007736338496146552,0.05959337620512008
1118,0.0010761336921898744,0.0076369348127630025,0.059575789519254185
1119,0.0010664970891604902,0.007538398663736032,0.059558089926545064
1120,0.0010559920736962242,0.007440840444080793,0.05954048687074393
1121,0.0010445697919880263,0.007344192269886602,0.05952283061581819
1122,0.0010321947049428944,0.007248402407941329,0.059505016724340866
1123,0.0010188432162162322,0.007153430819168835,0.059486961719093
1124,0.001011947271728623,0.0070521751417395515,0.05947067053634375
1125,0.0010107258231760831,0.006951756392322835,0.059452322489412145
1126,0.0010142633512815276,0.006865060330424412,0.059426100460333836
1127,0.0010206592667692668,0.006786565314021791,0.0593950406044461
1128,0.0010276957273945037,0.006709734761505197,0.05936243885057934
1129,0.001034932427930497,0.006634612854512515,0.059328775018189055
1130,0.0010419535813580446,0.006560677428381362,0.05929434107144325
1131,0.0010484972795042342,0.0064875977868186175,0.059259314250032946
1132,0.0010543915445193931,0.006415147004869318,0.059223810518101806
1133,0.001059419354943162,0.00634278398835609,0.05918791732049088
1134,0.0010635050922957873,0.006270421494102602,0.059151706111249626
1135,0.0010666345061508653,0.006198067717811511,0.059115254625098416
1136,0.0010688122217221694,0.0061257244560340785,0.059078648567034556
1137,0.001070060209135472,0.006053407983785626,0.059041975627038765
1138,0.0010704111158828817,0.005981145332748457,0.059005319191438615
1139,0.0010699019186227537,0.005908961559121733,0.05896875285071121
1140,0.0010685672919094826,0.005836867317997395,0.05893233649717624
1141,0.0010664352454997869,0.0057648518527447625,0.05889611431296031
1142,0.0010635265515266162,0.005692882912284631,0.058860114615650896
1143,0.0010658763575201082,0.005625983702020897,0.05882058066186448
1144,0.001072580238547725,0.005565968220964504,0.05877678270689016
1145,0.0010796367343098895,0.005506590458263608,0.0587328166755249
1146,0.001086708025516921,0.005447504096580241,0.0586889737369268
1147,0.0010935944385282383,0.005388517089220727,0.0586453751313294
1148,0.001100155884872324,0.00532948220611075,0.058602061388080544
1149,0.0011062848759804656,0.0052702835717048655,0.05855902676716954
1150,0.001111897428728427,0.005210831397296241,0.05851624315143672
1151,0.001116930959676571,0.005151057913423205,0.05847367639329298
1152,0.0011213428921747104,0.0050909118294657245,0.05843129661439183
1153,0.0011261265582142481,0.005034159603853289,0.058387116375100294
1154,0.0011326810490968433,0.004985526112745419,0.05833864239285826
1155,0.0011403261767362431,0.004941453813967728,0.05828767049205196
1156,0.0011477608695536312,0.004896889357516835,0.058236858774041236
1157,0.001154809825251122,0.004851697416138283,0.05818635594516697
1158,0.0011613405709272086,0.004805747828042835,0.058136246756113695
1159,0.0011710941636685884,0.004753745018334047,0.058087469341583986
1160,0.0011831261811813666,0.004697676449859274,0.058039461491565865
1161,0.0011958566708830617,0.004644812391929388,0.05798957219830402
1162,0.0012104008091897013,0.004599360024118624,0.057935697448694604
1163,0.0012261042049709948,0.004558160199914849,0.057879492599912465
1164,0.00124158897696968,0.004515948482224594,0.057823766009845214
1165,0.001256690086777769,0.004472627299651637,0.05776871562600322
1166,0.0012713078429483925,0.004428104411592634,0.057714465687618705
1167,0.0012853738951423314,0.004382292632554636,0.057661092630675766
1168,0.0013005139348188477,0.004341483000716077,0.057605420397171474
1169,0.001317446610048494,0.004307644656776397,0.05754639966536574
1170,0.001335097461069673,0.004275924823463328,0.057486462723196984
1171,0.0013524842481981933,0.004242700611593623,0.05742749306233188
1172,0.0013694345862568635,0.004207840225532163,0.057369605980562295
1173,0.0013858229451878747,0.004171223472905318,0.057312851865424154
1174,0.001402851048904189,0.004137708514010125,0.05725475917293507
1175,0.0014215446748197362,0.00411080090923476,0.05719349335943424
1176,0.0014412925185498177,0.00408743847206927,0.057130525787325845
1177,0.0014606816203911832,0.00406211809625083,0.05706862255295597
1178,0.0014795120223426747,0.004034715939207433,0.05700790356883745
1179,0.0014981232674141326,0.004006970412064608,0.05694750018647633
1180,0.0015177722329970595,0.0039838174712941805,0.05688491214380824
1181,0.0015390237232200403,0.003966749086835449,0.05681969116294688
1182,0.0015605632465239187,0.00395040386219625,0.056753878797721105
1183,0.0015814490027804102,0.003931371808278638,0.05668929789211034
1184,0.001601739832103099,0.003910506737310109,0.056625625698327985
1185,0.0016225582351979105,0.003892483059136204,0.0565605924146578
1186,0.0016448577007909643,0.003880808124694399,0.05649327044866935
1187,0.0016679708185911388,0.003872249800873906,0.056424711102809104
1188,0.0016905739243000101,0.003861243953737019,0.05635677320444957
1189,0.001712477000476067,0.0038476621405665176,0.05628989571947444
1190,0.0017347642599514549,0.0038361145313653075,0.0562223535108622
1191,0.0017582249171122142,0.00383020100316739,0.05615326930167737
1192,0.001782582108608197,0.003828327557761823,0.056083183371116015
1193,0.0018068703461562733,0.003825855223625627,0.056013383942236726
1194,0.0018306535589616394,0.003820967196023634,0.05594444641346471
1195,0.0018545053869616368,0.003816841615163507,0.05587562659773588
1196,0.0018792855817072011,0.0038174169416805917,0.05580593514544879
1197,0.0019050073512167757,0.0038224054114005413,0.05573542905314644
1198,0.0019308260416892181,0.00382781000043593,0.05566514737101439
1199,0.0019561625345329574,0.003831071831630702,0.055595801461090937
1200,0.0019814055828819795,0.0038342681909147086,0.05552686429358831
1201,0.0020074223091127576,0.0038413132083271306,0.05545728731952803
1202,0.002034451469218951,0.003852976849381249,0.0553868232609984
1203,0.002061804896518185,0.003866066346663264,0.05531628731622298
1204,0.0020887985365249124,0.003877572102875911,0.05524650301815527
1205,0.002115636150255117,0.003888503090690347,0.05517716647092117
1206,0.0021430872450440997,0.003902415166401978,0.055107289933456045
1207,0.0021715429338071187,0.003920860150074607,0.05503640050898271
1208,0.0022004877645269774,0.0039415410438485505,0.054965083743998666
1209,0.002229188928344714,0.003961334712102067,0.05489421374476129
1210,0.002257630349121154,0.0039802668050469775,0.05482379716115915
1211,0.0022865139748236237,0.004001354904109507,0.054752960447933055
1212,0.0023163711347489206,0.004026671264048906,0.05468106314993611
1213,0.0023468946398042872,0.004054782556851833,0.0546084489506087
1214,0.0023773741311296052,0.004082660823553111,0.054535974687684036
1215,0.0024076229633003873,0.004109541344754046,0.054463883566167506
1216,0.0024382025136659774,0.004137792145280611,0.05439148299807101
1217,0.0024697136291032982,0.004169783740497868,0.054318044490270764
1218,0.002502046539159244,0.004204908700067454,0.05424369192538544
1219,0.00253455582336237,0.004240435200973551,0.05416921992663859
1220,0.002566902595078633,0.004274986728063733,0.05409507336991309
1221,0.0025994620223115435,0.004310197070811756,0.054020775367261395
1222,0.002632830351747738,0.004348490651990109,0.05394556304200429
1223,0.002667067014218183,0.004389976291065938,0.05386934658265683
1224,0.0027016424345899966,0.00443237307831706,0.05379279699932614
1225,0.002747896673050538,0.004483892088308792,0.05369845092225796
1226,0.002789590697429086,0.004532308519956179,0.05361132956555343
1227,0.0028290447049595453,0.004580975906889531,0.05352781814917781
1228,0.002867322847634858,0.004630223361958476,0.05344624674093419
1229,0.002904712037450469,0.004678700556938059,0.053366124203448904
1230,0.002941492587203602,0.004726091018031385,0.05328702147595049
1231,0.0029782629770576433,0.004774033999774367,0.05320806817395321
1232,0.003015596926231984,0.004824319131967163,0.05312843192636504
1233,0.0030535831973855536,0.0048768329210116205,0.05304796781537352
1234,0.0030918953812218188,0.004929878825205706,0.05296713672239574
1235,0.0031303151667737487,0.004982412361751629,0.052886252902070684
1236,0.0031690498511892286,0.005035347205382678,0.05280498376165629
1237,0.0032084839657232768,0.005090330790061481,0.05272272687783106
1238,0.003248708843770342,0.005147640425410674,0.05263934133776206
1239,0.003289431910908125,0.0052058709811178515,0.05255530198594062
1240,0.0033303643006613185,0.005263737685483647,0.05247109422228332
1241,0.0033705623841399847,0.00531896342806868,0.05238792704012463
1242,0.003365255639470241,0.005357898271537861,0.05234254300566927
1243,0.0033278337910690185,0.0053921894979051185,0.05231055718865934
1244,0.0032803367209065866,0.005434966420429474,0.052269993523583295
1245,0.003227851813891954,0.005488573586236914,0.05221676534438805
1246,0.0031735315880760872,0.0055541640750680285,0.05214874387339111
1247,0.0030954066182959697,0.0056254629756860705,0.05208950364898501
1248,0.0030017398941440798,0.005701446318977653,0.05203286852024825
1249,0.002897759639097015,0.0057811724577777465,0.05197656070321437
1250,0.002781166648627245,0.005870186037299083,0.05192442464039248
1251,0.0026618764221936968,0.005920031545201397,0.051917669227891865
1252,0.0025410335947094373,0.005947967335019148,0.05193543246242332
1253,0.002418634894304505,0.0059640249992933565,0.05196499733539817
1254,0.0023304091827933866,0.005938732854578663,0.05202424749061851
1255,0.002265820290988835,0.005888856844247403,0.05209931522772112
1256,0.0022184751910611237,0.00582298980301082,0.05218190771694891
1257,0.002182777841020479,0.005744294653613693,0.05226745176283311
1258,0.0021545183823007503,0.00565482939399571,0.05235226463475453
1259,0.00212941199240559,0.005562696350911039,0.05242864331856166
1260,0.0021053901241138845,0.005468605313795732,0.05249593333102753
1261,0.0020825014478186798,0.005366601943494836,0.05255982162814009
1262,0.0020605351435539483,0.005256776737128561,0.05262182065635624
1263,0.0020387845585680482,0.005140379923673754,0.0526830766978544
1264,0.0020167282027515965,0.005018598067178184,0.052745010133988565
1265,0.0019976369193235614,0.004899798652917557,0.05280216937121795
1266,0.0019800408523688675,0.004787325344316887,0.052854090437460574
1267,0.0019660404841700015,0.004679417458369002,0.05290503757735842
1268,0.0019578844877330246,0.004572440405857227,0.052960157816418475
1269,0.0019562196613509253,0.004465831794929055,0.05302121412709069
1270,0.0019614416669285497,0.0043590507589383294,0.05308925689276506
1271,0.001972749068833142,0.004255403908994939,0.053162736319384715
1272,0.00198878270399272,0.004159927856257631,0.05323935584780997
1273,0.0020094544250286914,0.0040683533097369065,0.05332116118409764
1274,0.0020363564047687723,0.00397575064621943,0.05340890196570296
1275,0.0020452076011461284,0.00386917072001165,0.05351127608516471
1276,0.0020403714577866623,0.0037520717947289797,0.05362296183134428
1277,0.00204012998491501,0.003635867890410285,0.05373149989352894
1278,0.002044762158116645,0.0035187751090028528,0.05383725589196602
1279,0.0020546391721868538,0.003400168956747207,0.053939813561993656
1280,0.002067321144331425,0.0032883573182374243,0.05403545764862809
1281,0.002082543156946537,0.003183892727523219,0.054123184040424134
1282,0.0021027493380068062,0.0030787738756916584,0.054205905381927336
1283,0.0021286005287583865,0.0029710309847525993,0.054284282234804575
1284,0.0021602283663431547,0.0028607086059360943,0.05435833780361852
1285,0.0021703760714358953,0.0027360585755403784,0.05444351244820605
1286,0.002185648555301733,0.002612563442705067,0.05452021375136557
1287,0.002206052017713869,0.0024883360733347795,0.05459041588586745
1288,0.002230189267628924,0.002365423366007879,0.05465359448083023
1289,0.0022570987685879766,0.0022483944322891723,0.05471006689025193
1290,0.0022694371487094085,0.002129412592516043,0.05476879890188066
1291,0.0022858312541073006,0.0020099509337346663,0.05482581297998863
1292,0.002306722307967822,0.0018896443168816566,0.05488305567162503
1293,0.002332735771851165,0.001767993348619227,0.0549422424106773
1294,0.002346794532811058,0.0016408637072074979,0.055011061096814265
1295,0.0023647469999802328,0.001513295314573705,0.05508225261383276
1296,0.0023869705644958394,0.0013850233731310167,0.05515657568214086
1297,0.002413501371356793,0.0012575541032006584,0.05523383928203566
1298,0.002442302297474956,0.001138240580766802,0.05531149503483609
1299,0.0024598253996162053,0.0010217594213340739,0.055393581593254346
1300,0.0024808498518836286,0.0009054302363770056,0.05547682295525743
1301,0.0025060924362410096,0.0007885768257656735,0.055561179807672986
1302,0.0025361158690139986,0.0006716440593312274,0.0556461571861218
1303,0.002571057655865044,0.0005550263704462415,0.05573132668946523
1304,0.0026104759804496023,0.0004382543353428577,0.05581594835463747
1305,0.0026305215961059196,0.0003119141469348599,0.0559071769300951
1306,0.002654189637890456,0.00018613392118351147,0.0559939112818302
1307,0.002682187403329847,6.054004877071419e-05,0.05607614355142051
1308,0.0027137890608905264,-6.499240323636422e-05,0.05615325209457072
1309,0.0027473000257792206,-0.00018437931716498392,0.056223127941230834
1310,0.002782989814187973,-0.00029841057705694453,0.05628613604207222
1311,0.0027970743586393024,-0.0004251064854956903,0.05635797874564848
1312,0.0028141507224293304,-0.0005496065422482638,0.05642119688352556
1313,0.002834361606815595,-0.000673198551659502,0.05647789517042172
1314,0.0028582262998708757,-0.000796750379402446,0.05652999788944198
1315,0.0028861336581006815,-0.0009204612575875893,0.056579287229678796
1316,0.002918114125651159,-0.0010440743416591425,0.05662712489317591
1317,0.002954219982261915,-0.001167395872629406,0.05667461438191217
1318,0.0029944732879935545,-0.0012902723187264216,0.05672265749083744
1319,0.003038870808569282,-0.0014125653645658594,0.05677198043074775
1320,0.0030619988838616516,-0.0015465988510569187,0.05682904117397131
1321,0.0030699265959944146,-0.0016887254329119687,0.056890150805274084
1322,0.003080161611940171,-0.0018297842076321332,0.056951867417016744
1323,0.003092456514824544,-0.0019668113058993637,0.05701373746030266
1324,0.00310629051514511,-0.0020973066950158398,0.057074977159893396
1325,0.003122680285717296,-0.0022243963297436985,0.057136751614747606
1326,0.0031424647091734185,-0.0023504903587194133,0.057199825099772506
1327,0.003165748616907122,-0.0024756390711341376,0.057263876464028154
1328,0.003192571987254006,-0.002599897433414252,0.05732844552170025
1329,0.0032229423144343157,-0.0027233292903734354,0.05739299699698686
1330,0.0032568536426429177,-0.0028460013790946414,0.057456971418287046
1331,0.0032942980557312523,-0.00296797174398833,0.05751982562998716
1332,0.003334683909745704,-0.0030874291320041394,0.057580284001734094
1333,0.0033770136357421285,-0.0032014492553169766,0.05763663867619369
1334,0.003421746741657684,-0.003311914900144682,0.05768928962783106
1335,0.003448057909742983,-0.0034340982343878915,0.057744510553498926
1336,0.0034600587620949703,-0.003564427536017637,0.05779869440797604
1337,0.00347338126170412,-0.0036933921823815268,0.05784846518851554
1338,0.003488993406958492,-0.003821333839231565,0.05789479123958164
1339,0.003507404970908172,-0.003948368565808442,0.057938401198339276
1340,0.003528869812419372,-0.0040744816229564005,0.05797990269531091
1341,0.0035535008495066684,-0.0041995916310489335,0.05801983921194766
1342,0.003581333692081021,-0.004323591678493877,0.05805871323784649
1343,0.0035948966004218192,-0.00445737952382474,0.05810059295686959
1344,0.0036103243894845182,-0.004589317773054989,0.05814127590743474
1345,0.003628137350012985,-0.004719322978328161,0.05818156727281249
1346,0.0036486054581309083,-0.004847495525656169,0.058222037574420786
1347,0.003671662779151333,-0.0049737814516359,0.05826323191987286
1348,0.0036971352284319923,-0.005098126573831244,0.05830556796992202
1349,0.0037249657514435617,-0.0052209433323927,0.05834925017834863
1350,0.0037551907975081193,-0.005342029572380618,0.05839434756049302
1351,0.003771837208267656,-0.005472862107338956,0.05844474932609103
1352,0.0037905228664456736,-0.005602624345952408,0.058495145632755825
1353,0.003811407293269262,-0.005730992868044989,0.058545756740529364
1354,0.0038345663276941016,-0.005857810896511088,0.05859656075930759
1355,0.0038600284672602185,-0.005982997591401914,0.058647393157139335
1356,0.003887796966453989,-0.006106504292682586,0.05869800913967395
1357,0.0039037936538800495,-0.006238383838787475,0.058751744419086815
1358,0.003921631717352009,-0.006369406580467929,0.05880351254274042
1359,0.003941501735224456,-0.006499202789949529,0.058853512267122175
1360,0.003963508544945676,-0.006627579138351483,0.0589017928529032
1361,0.003987787618210293,-0.006754316833586502,0.05894849507918715
1362,0.004014361299106224,-0.006879380801980866,0.058993549508170255
1363,0.004043241921525798,-0.007002745769436728,0.059036937084482675
1364,0.004074484675204768,-0.007124272041922092,0.059078516936117924
1365,0.0041083918115364165,-0.007243225365554242,0.05911729539375995
1366,0.004131677028073633,-0.007369000020313169,0.05915729265366033
1367,0.00414773009477881,-0.007500994013804415,0.05919714441590367
1368,0.00416545095655592,-0.007632548364591504,0.05923430633650104
1369,0.004185127155627559,-0.007763195444106108,0.05926982694084339
1370,0.004206931309925729,-0.007892659462171908,0.059304229959241846
1371,0.004230962517463514,-0.008020793128377666,0.05933790290440178
1372,0.004257277725654323,-0.008147515951088528,0.05937113667263964
1373,0.004285910206060536,-0.008272788104690832,0.05940413981945725
1374,0.004316880015069136,-0.008396600134305108,0.059437044625891416
1375,0.004350197987312044,-0.008518966826059531,0.05946991403025833
1376,0.0043858660911442245,-0.008639920158819528,0.059502748875991496
1377,0.004423877798628286,-0.008759500282083022,0.05953549416232874
1378,0.004454084264381313,-0.008874257289268354,0.059545911307689346
1379,0.00448723111765857,-0.008985234406283082,0.05956619552661246
1380,0.004523058729416304,-0.00909356068310626,0.0595918559706499
1381,0.004549003285763616,-0.009209152447866806,0.059623815616239105
1382,0.0045683626364663756,-0.009331015674831614,0.059657890203321566
1383,0.004583323927236363,-0.009458038158450859,0.059691883248515494
1384,0.004591004020270282,-0.009581658536250667,0.05970263891907653
1385,0.004600849397106486,-0.009702717048782663,0.05972069772595806
1386,0.004612899719018189,-0.009821880278857444,0.059742063286712326
